"";"Glazing_Residential Facade";"Glazing_Residential Facade_East";"Glazing_Residential Facade_Penthouse_350mm";"LV05 Shear Wall Make-up Panel";"Glazing_Residential Facade_Podium_350mm";"Curtain Wall 1";"Glazing_Facade_Podium_270mm";"Glazing_Plant Louvre";"Glazing_10.0mm Face";"Corner Column Cladding";"Blockwork_Core Filled_190mm";"Concrete_Cast Insitu_150mm";"Glazing_Residential Facade_East_300mm";"Glazing_6.0mm Centre";"L8c - STUD LINING IMPACT";"PF10c/F120 - FIRE RATED STUD PARTITION";"P10d - STUD PARTITION IMPACT / FC";"P8c - STUD PARTITION IMPACT 2 SIDES";"P18c/A45 - STUD PARTITION ACOUSTIC FC 1 SIDE";"IWS-301_RW35_Internal Glazing_Sapphire Maxline 116x45";"L8a/T1.0 - STUD LINING";"P5c/A45* - STUD PARTITION FC 2 SIDES";"Brick veneer facade";"Screen";"P15c/A45 - STUD PARTITION IMPACT 1 SIDE";"Concrete_200mm";"P4c - STUD PARTITION FC 1 SIDE";"Glazing_Sapphire Maxline 116x45";"Concrete_250mm";"Concrete_190mm";"Concrete_150mm";"Glazing_Commercial Suite_Roof Pavilion";"L16c/A45* - STUD LINING ACOUSTIC";"P10c - STUD PARTITION IMPACT / FC";"L10d/A45* - STUD LINING FC";"L7a - BATTEN LINING IMPACT";"P55 - STAGGERED STUD PARTITION";"L8d - STUD LINING IMPACT";"Concrete_300mm";"L10d/A35* - STUD LINING FC";"P5d/A40 - STUD PARTITION FC 2 SIDES";"IWS-302_RW45_Internal Glazing_Sapphire Maxline 116x45";"P1d/A40 - STUD PARTITION";"L12d/A45* - STUD LINING";"L10d/A40* - STUD LINING FC";"L10d - STUD LINING FC";"P10c/A45* - STUD PARTITION IMPACT / FC";"P74c/A55 - DOUBLE STUD PARTITION  IMPACT 2 SIDES";"P5c - STUD PARTITION FC 2 SIDES";"IWS-302_RW40_Internal Glazing_Sapphire Maxline 116x45";"ILS-401 - TILE FINISH";"L9a - BATTEN LINING FC";"L5# - DIRECT FIX FIRE RATED LINING";"P8d/A40 - STUD PARTITION IMPACT 2 SIDES";"LF21d/F120 - FIRE RATED STUD LINING";"L8c/A45* - STUD LINING IMPACT";"LF21c/F120 - FIRE RATED STUD LINING";"LB2 - 18mm PLYWOOD STUD LINING";"P4e/A40 - STUD PARTITION FC 1 SIDE";"L1a - BATTEN LINING";"L12c/A40 - STUD LINING";"18_toilet partition";"L12d - STUD LINING";"L8d/A45* - STUD LINING IMPACT";"BAL - 107_WALKWAY";"CLD-501 - 18mm PLYWOOD BATTEN LINING";"Bulkhead Wall_50mm";"L2c/A45* - STUD LINING";"CLD-xxx - Pinboard";"GLASS WALL";"Concrete_400mm";"L2d - STUD LINING";"CLD-401 - CERAMIC CLADDING";"JOI-xxx_STEM ART SPACE JOINERY 300D";"AUDITORIUM BATTENS";"JOI-xxx_ THEATRE BAND CURVED";"CON_Concrete Retaining Wall_350mm";"EXT WALL_FCDT-204  FC FACADE MORTARY BUILDING & L2 PODIUM";"EXT WALL_FCDT-00XX FC FACADE PODIUM WITH INTEGRATED FINS";"CON_Concrete Wall_350mm_F120";"EXT WALL_FCDT-501_METAL CLADDING (25MM/70MMCAVITY/6MM T.B/6MM RAB";"BLBL-101 - BLOCK WALL_Core Filled_FRL";"EXTERNAL WALL_FRAME_150MM STUD/10MM TOLERANCE";"EXT WALL_FCDT-104 BRICK";"EXT WALL_FCDT-105 BRICK LARGER CAVITY";"EXT WALL_FCDT-101 BRICK FEATURE PATTERN";"CON_Concrete Wall_250mm_F120";"CON_Concrete Wall_300mm_FRL 120";"P7d/A35 - STUD PARTITION IMPACT 1 SIDE";"PF10d/F120/A50 - FIRE RATED STUD PARTITION";"PF10d/F120 - FIRE RATED STUD PARTITION";"P16d/A50 - STUD PARTITION ACOUSTIC";"P11d/A45 - STUD PARTITION";"P7d - STUD PARTITION IMPACT 1 SIDE";"P2d/A40 - STUD PARTITION WET 1 SIDE";"BLBL-101 - BLOCK WALL_Core Filled";"P15d/A45 - STUD PARTITION IMPACT 1 SIDE";"P1d/A35 - STUD PARTITION";"P8d - STUD PARTITION IMPACT 2 SIDES";"CON_Concrete Wall_200mm_F120";"EXTERNAL WALL_FRAME FIRE RATED 150MM STUD";"L1c - BATTEN LINING";"LF35/F120 - FIRE RATED SHAFT WALL";"P12d/A45 - STUD PARTITION WET 1 SIDE";"P12d/A40 - STUD PARTITION WET 1 SIDE";"L2b - STUD LINING";"STRUCTURE_1200 Wide Concrete";"P61d - DOUBLE STUD PARTITION";"EXT WALL_FCDT-201 FC FACADE L3-L7";"LXX - STUD LINING - EXTERNAL WALL";"L8d/A35* - STUD LINING IMPACT";"P7d/A40 - STUD PARTITION IMPACT 1 SIDE";"EXTERNAL WINDOW WALL_FCDT-300 SYSTEM - SPINE";"L2d/A40* - STUD LINING";"L2d/A35* - STUD LINING";"P1d - STUD PARTITION";"P9d - STUD PARTITION IMPACT / WET";"BLBL-102 - BLOCK WALL_Core Filled";"CON_Concrete Wall_300mm";"EXT WALL_FCDT-102 BRICK VERTICAL COURSING TOP BAND";"EXT WALL_FCDT-106 BRICK VERTICAL COURSING TOP BAND top cavity";"CON_Concrete Shear Wall_200mm";"P9d/A40 - STUD PARTITION IMPACT / WET";"P2d/A35 - STUD PARTITION WET 1 SIDE";"L4d - STUD LINING WET";"L7c - BATTEN LINING IMPACT";"L8b - STUD LINING IMPACT";"L4d/A40* - STUD LINING WET";"P2d - STUD PARTITION WET 1 SIDE";"P3d/A40 - STUD PARTITION WET 2 SIDES";"L4b - STUD LINING WET";"P9d/A35 - STUD PARTITION IMPACT / WET";"L4d/A35* - STUD LINING WET";"P13d/A45 - STUD PARTITION WET 2 SIDES";"PF27a/F120/A55 - FIRE RATED STAGGERED STUD PARTITION";"L3c - BATTEN LINING WET";"P16d/A55 - STUD PARTITION ACOUSTIC";"Existing_120mm";"EXT_GLAZING_FCDT-400_6.0mm Centre";"L2d/A45* - STUD LINING";"L8d/A40* - STUD LINING IMPACT";"P8d/A35 - STUD PARTITION IMPACT 2 SIDES";"PF10d/F120/A45 - FIRE RATED STUD PARTITION";"LF9# - DIRECT FIX FIRE RATED LINING";"CON_Concrete Wall_225mm";"Concrete_Cast Insitu_Structural Upstand";"Feature Wall Colour";"L2 Lift Core Feature Wall 4";"L2 Lift Core Feature Wall 1";"L2 Lift Core Feature Wall Skirt";"EXTERNAL_FC FACADE L3-L7 HIGHLIGHTS - DO NOT TAG";"EXTERNAL_PODIUM SCREEN_SCRN-401";"Walls 3";"EXT WALL_FCDT-303 FC SPANDRAL MAIN ENTRANCE SPINE";"EXT WALL_FCDT-201";"EXTERNAL_PODIUM SCREEN_SCRN-402";"EXTERNAL_PODIUM SCREEN_TS";"EXT WALL_FCDT-103 RECESSED BRICK";"L2 Lift Core Feature Wall White";"INTERNAL_Plant Room Mesh Wall";"LF9a - FIRE RATED BATTEN LINING";"LAMINATE SPLASHBACK BASIN TYPE B";"CON_Concrete Wall_150mm";"EXTERNAL_Chain Wire Mesh Fence_unconstrained";"Brickwork_Single_110mm";"L15 - PLANT FACADE LINING";"P7e/A35 - STUD PARTITION IMPACT 1 SIDE";"Curtain Wall - Spine_see Brett_no grids";"L1# - DIRECT FIX LINING";"Brickwork_120mm";"P11d/A40 - STUD PARTITION";"L4d/A45* - STUD LINING WET";"P12d/A35 - STUD PARTITION WET 1 SIDE";"EXTERNAL_PODIUM SCREEN_BSBS-110";"L12e/A45* - STUD LINING";"B1d/V1 - BLOCK WALL";"Concrete_Cast Insitu_250mm";"P61d/A45 - DOUBLE STUD PARTITION";"Charred Timber_1200mm Intervals";"EWS-103 - 110mm";"EWS-101A - Charred Timber";"P1e/A35 - STUD PARTITION";"STR_600 - SHOARING WALL";"Charred Timber_100x70_600mm Intervals";"P21e/A45 - STUD PARTITION";"EWS-103 - 600mm - Flemish Bond";"EWS-140 - GLAZING SYSTEM 2000Centres";"EWS-105 - GLAZING SYSTEM";"WIN - 101 - GLAZING SYSTEM";"PM4/A35 - STUD PARTITION";"Partition Type 1 - P1d/XX";"P21d/A50 - STUD PARTITION";"P3d - STUD PARTITION WET 2 SIDES";"P12e/A45 - STUD PARTITION WET 1 SIDE";"P22e/A45 - STUD PARTITION WET 1 SIDE";"P11e/A45 - STUD PARTITION";"PF11d/F120/A50 - FIRE RATED STUD PARTITION WET 1 SIDE";"P22d/A50 - STUD PARTITION WET 1 SIDE";"Charred Timber_600mm Intervals";"Charred Timber_600mm Intervals - Corners";"EWS - 110 - Charred Timber_600mm Intervals";"P1e/A40 - STUD PARTITION";"Concrete - 300mm";"L2d/T1.5 - STUD LINING";"LB1# - 18mm OSB BATTEN LINING";"L2b/35* - STUD LINING";"EWS-103 - PERFORATED BRICK CURTAIN WALL - FLEMISH";"EWS-103 - PERFORATED BRICK CURTAIN WALL";"EWS-103 - 600mm - Stretcher Bond";"EWS - 141 - 380mm - TPZ - Windows Seat";"EWS-130 - Charred Timber_100x70_600mm Intervals_Temp-Test 2";"01_Facade GLASS BEHIND TIMBER FIN 1500 Intervals";"LB3# - 18mm PLYWOOD BATTEN LINING";"Concrete_Cast Insitu_200mm";"EWS-103 - 300mm - Flemish Bond";"P11d/A35 - STUD PARTITION";"LB5 - 18mm PERF. PLYWOOD BATTEN LINING";"LB5b - 18mm PERF. PLYWOOD BATTEN LINING";"LB2d/T1.5 - 18mm OSB STUD LINING";"LB6d/T1.5 - 18mm PERF. PLY STUD LINING";"LF1b - FIRE RATED BATTEN LINING";"L3b - BATTEN LINING WET";"L1b - BATTEN LINING";"L2d/A50* - STUD LINING";"LB7a - 18mm GALVANISED BATTEN LINING";"Concrete_Cast Insitu_300mm";"Charred Timber_100x70_600mm Intervals_Temp-Test";"LB3b - 18mm PLYWOOD BATTEN LINING";"LB4d/T1.5 - 18mm PLY STUD LINING";"L2e/A40* - STUD LINING";"EWS - 142 - 740mm - TPZ - Bulkhead";"LB1b - 18mm OSB BATTEN LINING";"LB8 - 18mm PVC RENDERED LINING";"LB3d - 18mm PLYWOOD BATTEN LINING";"LB7 - 18mm GALVANISED BATTEN LINING";"P1a - STUD PARTITION";"STR_300 - RETAINING WALL";"L4d/A45* - STUD LINING";"Concretet_150mm"
"P1d/A35 - STUD PARTITION";23;26;29;23;27;21;20;22;20;21;21;19;26;20;19;18;17;21;22;44;14;15;21;21;17;22;16;27;22;22;22;28;18;17;13;23;13;18;22;12;14;46;2;11;14;15;16;27;17;46;18;20;27;18;24;17;25;21;14;17;12;12;13;16;18;22;22;12;18;21;22;13;21;29;18;24;21;43;42;22;39;27;24;21;27;26;22;21;15;20;17;12;2;19;14;23;16;0;20;22;27;18;23;13;14;14;25;10;26;23;15;17;34;12;10;4;18;23;21;37;47;22;16;12;16;24;19;15;16;15;17;14;13;14;30;21;11;21;26;11;17;16;19;28;21;31;21;22;22;24;40;26;22;35;20;26;21;25;23;24;22;26;21;37;21;20;16;26;20;23;3;14;12;27;12;18;19;9;22;22;20;1;17;28;3;20;29;20;23;2;22;3;17;14;15;3;31;15;22;30;29;3;22;12;20;12;35;27;20;27;45;39;22;19;20;1;27;27;18;23;22;21;18;12;25;19;36;22;18;13;24;20;22;22;24;4;19;11;22
"P8d - STUD PARTITION IMPACT 2 SIDES";27;29;31;27;29;28;29;28;30;30;30;27;29;30;17;31;8;1;18;44;28;12;28;32;9;31;9;30;31;31;31;33;27;9;28;23;24;16;31;28;10;44;20;29;28;23;14;15;7;44;29;26;27;4;31;22;31;26;13;26;29;23;24;21;29;27;32;29;27;33;31;23;27;29;27;28;29;41;40;29;38;32;32;29;29;30;29;30;7;34;30;17;21;3;12;29;8;20;0;29;29;26;29;13;13;24;29;24;28;23;21;7;32;28;28;16;6;29;30;37;43;29;10;12;21;23;17;26;8;10;22;10;26;11;42;25;17;31;30;28;21;4;34;28;30;30;30;28;28;28;40;31;33;34;30;31;29;29;28;28;26;30;30;36;31;26;8;29;26;32;21;26;13;30;30;30;27;28;28;33;29;21;29;30;22;30;31;28;26;21;22;21;6;14;14;22;30;13;28;29;29;21;31;28;26;28;35;30;30;28;42;38;26;27;30;21;27;28;31;30;26;25;26;28;27;27;34;26;31;29;28;26;27;25;26;17;28;28;31
"CON_Concrete Wall_200mm_F120";20;25;30;21;27;14;18;19;16;16;17;14;25;17;21;30;28;28;35;46;20;29;16;15;32;11;23;25;11;11;11;29;28;27;24;22;25;22;11;24;29;46;22;21;24;20;32;39;24;46;18;19;27;33;28;25;27;22;28;16;20;17;18;26;18;26;17;19;18;18;11;17;22;29;17;22;10;44;43;0;40;27;26;17;28;28;0;3;32;35;31;30;23;28;29;25;33;22;29;0;24;16;23;30;30;17;24;23;25;26;26;32;32;20;20;19;28;25;6;38;48;6;32;29;20;22;22;24;25;30;20;32;24;31;44;20;30;18;25;20;26;33;35;28;6;30;16;19;18;19;39;23;18;37;15;23;21;22;19;21;24;28;6;35;16;21;32;26;18;17;23;24;30;22;21;18;14;27;21;18;21;22;18;27;23;22;31;22;23;22;18;23;26;30;30;23;44;30;21;28;29;22;10;20;20;19;36;29;22;28;45;40;24;14;22;23;29;30;24;30;24;20;16;20;26;14;36;24;25;20;25;20;20;24;25;19;17;20;11
"EXTERNAL WALL_FRAME FIRE RATED 150MM STUD";25;24;27;26;25;27;24;26;26;25;25;24;24;27;28;26;29;29;35;39;27;30;25;29;31;27;27;26;27;27;27;31;28;29;28;27;28;28;27;28;30;39;27;27;28;28;32;37;28;39;26;27;22;32;23;28;23;27;28;26;26;28;27;28;26;28;27;27;27;29;27;27;26;27;26;23;25;38;36;24;36;26;15;25;26;27;24;26;31;27;26;29;27;28;29;27;31;27;29;24;0;27;20;29;29;27;26;27;24;28;28;31;23;27;27;28;28;27;25;34;44;25;31;29;27;28;28;27;26;30;27;31;27;30;35;27;29;28;26;27;28;32;27;23;25;29;25;23;23;23;29;20;31;33;25;20;17;22;24;20;24;27;25;25;27;26;30;25;26;30;27;27;29;20;26;29;24;28;25;30;25;26;26;29;26;25;30;25;27;27;27;27;27;28;28;26;38;29;25;29;28;26;26;27;27;27;32;28;24;28;40;38;27;24;25;27;28;29;27;28;25;27;27;27;25;24;33;27;27;26;27;27;25;27;25;27;25;27;26
"L1c - BATTEN LINING";21;26;30;20;27;15;16;16;18;15;17;15;26;17;13;27;24;25;32;43;11;26;16;16;28;16;20;24;16;16;16;30;20;23;15;9;22;14;16;15;26;43;18;12;15;10;28;36;21;43;14;5;20;30;20;18;19;14;25;1;10;15;7;19;15;15;17;11;17;17;16;7;17;29;17;22;15;43;42;16;39;25;26;16;25;28;16;18;29;32;28;25;19;25;26;21;29;18;26;16;27;0;21;26;26;7;24;19;24;19;19;29;31;12;12;14;25;21;16;37;48;16;29;26;11;8;14;16;22;27;11;29;16;27;41;5;25;15;25;12;19;30;32;21;16;31;16;20;20;20;39;25;18;36;16;25;22;23;20;22;14;26;16;34;16;11;29;27;10;18;19;16;26;26;12;16;15;23;20;17;17;18;16;27;19;19;27;18;19;19;22;19;23;26;27;19;42;27;20;29;27;18;15;11;7;11;34;25;20;25;44;36;12;15;19;19;17;18;14;21;13;6;1;12;15;15;37;12;15;12;22;7;13;12;14;14;14;12;16
"LF35/F120 - FIRE RATED SHAFT WALL";25;25;29;22;27;26;24;26;24;26;24;24;25;26;23;15;27;29;34;43;19;28;25;26;29;25;28;25;25;25;25;32;24;27;22;24;25;23;25;22;27;43;22;21;22;22;27;37;28;42;20;24;20;29;13;22;13;24;26;21;20;24;20;22;23;24;25;21;23;26;25;21;22;30;24;23;24;41;41;23;38;25;25;25;25;27;23;25;29;19;15;25;23;29;27;24;29;23;29;23;20;21;0;28;27;21;25;24;24;24;22;28;34;21;21;23;29;24;23;37;45;20;27;28;23;24;23;22;27;27;23;28;22;28;28;23;26;27;27;21;22;30;19;20;23;32;24;22;22;20;38;26;28;36;25;26;24;23;20;24;18;28;23;35;26;22;29;28;20;28;22;22;28;26;21;23;24;24;24;26;21;23;23;30;23;22;27;23;23;23;25;22;27;28;28;23;29;27;24;30;27;22;24;20;20;21;34;24;23;25;42;41;23;24;22;23;27;28;19;23;17;23;21;21;24;24;34;23;19;21;25;20;22;23;23;23;21;21;24
"P12d/A45 - STUD PARTITION WET 1 SIDE";28;30;31;29;30;28;30;29;31;31;31;28;30;30;24;29;15;14;12;45;25;9;30;33;7;31;9;29;31;31;31;33;20;16;19;28;24;23;31;20;8;43;13;19;20;22;13;19;12;44;28;27;31;10;27;21;28;27;7;25;20;24;22;20;29;28;33;21;28;33;31;23;28;30;28;30;30;40;40;30;39;30;31;30;30;32;30;30;8;31;28;12;12;11;2;30;6;13;13;30;29;26;28;0;1;24;29;22;32;25;21;8;31;21;21;16;16;30;30;37;45;31;13;2;21;29;24;19;5;5;21;13;19;3;36;27;11;32;30;20;21;10;29;31;30;33;30;28;28;27;40;30;34;33;31;30;28;30;27;29;26;31;30;36;31;26;9;28;26;33;13;18;1;30;20;28;28;20;28;34;29;14;27;32;14;29;31;27;28;15;27;15;8;1;2;13;20;3;28;32;31;14;31;22;26;23;36;31;27;28;44;37;28;28;29;13;30;31;26;26;27;27;26;22;29;28;37;28;26;22;29;26;28;27;29;16;28;21;32
"P12d/A40 - STUD PARTITION WET 1 SIDE";28;30;31;29;30;28;30;29;31;31;31;28;30;30;24;28;15;14;13;45;24;10;30;33;8;31;9;29;31;31;31;33;21;16;20;28;24;23;31;21;7;44;12;20;19;22;14;20;12;43;27;27;31;9;26;22;27;27;6;25;19;24;22;21;29;28;33;22;28;33;31;23;27;30;28;30;30;40;39;30;39;30;31;30;30;32;30;30;9;30;27;11;13;11;1;30;7;14;13;30;29;26;27;1;0;24;29;22;32;25;22;7;31;20;22;16;16;30;30;37;44;31;12;3;21;29;24;18;5;4;21;14;20;4;37;27;12;32;30;21;20;11;30;31;30;33;30;28;28;27;40;30;34;32;31;30;28;30;27;29;26;31;30;36;31;27;10;28;26;33;12;19;2;30;21;28;28;21;28;34;29;15;26;32;15;29;30;28;28;16;27;14;8;2;3;14;19;2;28;32;30;13;31;23;26;23;36;31;27;28;43;37;28;28;29;14;31;31;27;27;27;27;26;21;29;28;37;28;27;21;29;26;28;27;29;16;27;22;32
"L2b - STUD LINING";21;26;29;20;26;14;16;16;16;15;17;16;26;15;9;27;22;24;33;44;7;25;17;15;28;16;19;24;16;16;16;30;17;22;11;14;20;9;16;11;24;44;14;7;11;6;27;37;20;44;13;10;21;28;19;14;19;11;23;7;6;16;2;14;14;20;14;6;15;15;16;1;17;29;15;24;16;44;43;17;38;27;23;16;27;29;17;19;27;31;27;23;15;23;23;23;28;14;24;17;27;7;21;24;24;0;24;18;24;14;14;27;31;6;6;10;22;23;16;38;49;17;26;23;6;14;8;11;19;25;5;26;11;26;41;11;23;12;25;6;14;28;31;22;16;32;16;19;19;19;39;26;15;35;14;26;21;22;19;23;18;26;16;36;14;12;27;28;11;16;15;11;24;27;7;15;16;22;21;15;19;14;15;27;14;20;29;19;18;14;23;14;21;24;24;15;41;24;21;30;29;14;15;6;12;4;36;26;21;26;46;40;17;16;20;15;22;22;12;19;17;10;6;6;19;16;37;16;13;6;23;11;14;17;18;10;13;7;16
"STRUCTURE_1200 Wide Concrete";23;26;28;25;28;23;23;23;22;23;23;21;26;22;24;31;28;29;36;43;23;30;22;22;33;20;24;29;20;20;20;31;27;28;25;25;28;24;20;25;29;43;25;24;25;24;33;40;25;43;22;25;28;33;30;26;29;25;28;25;23;24;24;26;23;29;24;24;23;27;20;24;24;28;23;25;23;44;40;24;38;29;24;24;26;27;24;24;32;35;32;28;26;28;28;26;33;25;29;24;26;24;25;29;29;24;0;27;25;26;26;32;32;24;24;24;27;26;19;36;45;23;31;28;23;25;24;24;26;29;23;31;24;30;44;23;28;25;24;24;26;33;36;29;19;31;20;24;24;23;37;26;26;35;24;26;23;24;23;25;26;28;19;30;22;24;32;28;23;23;26;24;29;27;24;24;21;29;24;25;25;25;20;25;26;24;29;24;24;25;23;26;27;29;29;26;43;29;24;28;29;25;22;23;25;24;37;29;25;28;40;38;27;21;24;26;30;31;25;31;26;24;25;24;29;21;29;27;25;24;25;25;25;27;29;24;19;24;21
"P61d - DOUBLE STUD PARTITION";25;27;29;24;28;24;24;25;25;23;24;22;27;25;22;17;21;25;30;45;20;23;24;25;25;25;20;28;25;25;25;27;25;22;21;24;11;21;25;21;22;45;10;19;21;19;23;23;21;45;23;22;26;26;24;25;25;19;22;19;19;12;17;24;23;25;24;20;23;25;25;17;24;30;21;25;22;43;42;23;38;27;24;23;26;25;23;22;25;20;16;20;10;23;22;25;25;10;24;23;27;19;24;22;22;18;27;0;25;24;24;25;33;19;19;8;22;25;23;36;46;22;24;22;20;24;22;22;20;23;21;24;22;23;30;23;20;25;28;19;24;26;20;26;23;31;24;24;24;24;39;26;26;36;24;26;25;24;23;26;21;28;23;37;24;21;26;28;19;26;10;22;22;27;19;23;22;4;25;26;23;11;22;27;11;23;27;24;24;12;24;10;21;22;23;11;31;22;25;29;29;11;24;19;18;20;33;25;23;27;43;40;22;22;23;10;25;25;19;23;20;23;19;19;23;22;35;22;20;20;24;18;22;21;23;9;23;19;24
"EXT WALL_FCDT-201 FC FACADE L3-L7";24;23;27;25;24;26;22;26;23;25;24;25;23;25;26;31;28;28;36;45;23;31;21;27;33;26;26;27;26;26;26;34;30;28;27;26;27;26;26;27;30;45;26;24;26;25;33;40;26;45;23;25;25;32;28;27;27;25;29;24;23;25;24;27;23;28;26;24;25;27;26;24;24;29;25;26;25;28;30;25;29;28;26;16;17;16;25;24;32;34;32;31;26;28;31;24;33;26;28;25;24;24;24;32;32;24;25;25;0;24;27;32;28;23;24;25;27;24;24;29;38;24;31;31;25;26;26;26;28;32;25;31;26;33;44;25;31;26;21;24;27;32;35;25;24;33;23;23;23;24;34;25;27;26;16;25;23;15;24;26;25;29;24;34;26;19;31;30;24;28;26;26;32;25;25;24;25;29;25;24;24;26;23;29;26;24;32;24;24;26;26;26;28;31;31;26;44;32;25;31;30;26;24;24;24;25;35;31;24;26;44;40;25;25;24;26;28;29;26;29;25;25;24;23;26;25;35;25;26;24;25;24;25;25;25;25;23;24;26
"LXX - STUD LINING - EXTERNAL WALL";26;25;30;23;28;24;25;24;23;25;26;25;25;22;12;32;22;23;31;40;19;26;25;25;27;25;20;28;25;25;25;31;19;22;19;17;24;12;25;19;25;40;23;20;19;14;27;35;21;40;24;18;24;27;28;17;28;22;24;19;19;24;15;17;24;27;24;19;24;27;25;14;26;27;22;26;24;41;39;26;34;28;27;23;26;27;26;26;26;36;32;25;24;22;24;25;27;23;23;26;28;19;24;25;25;14;26;24;24;0;17;26;33;19;19;19;21;25;23;37;44;23;25;24;11;17;12;16;20;25;11;25;16;26;44;16;25;23;25;19;17;27;36;25;23;30;25;21;21;25;37;26;27;34;24;26;23;25;25;25;24;28;23;34;24;22;26;29;20;27;24;16;25;28;20;24;25;28;19;26;26;23;21;24;24;26;28;21;20;23;25;24;21;25;25;24;42;25;19;28;25;23;25;19;23;18;34;28;26;26;40;35;24;25;26;24;25;26;25;29;24;16;19;19;24;25;33;24;25;19;22;23;21;24;23;19;21;19;25
"L8d/A35* - STUD LINING IMPACT";23;27;32;24;29;25;25;24;24;25;26;22;27;25;6;30;20;22;28;42;12;20;25;27;20;28;23;26;28;28;28;32;11;20;8;11;26;5;28;7;21;42;17;10;9;12;17;28;23;42;22;16;28;19;25;2;26;20;21;18;13;25;14;1;23;26;26;10;22;26;28;13;24;30;25;25;23;42;42;26;36;28;27;24;28;30;26;26;17;32;29;19;17;21;21;25;19;15;21;26;28;19;22;21;22;14;26;24;27;17;0;19;34;10;8;19;20;25;27;35;44;26;18;19;11;12;6;8;23;22;12;16;6;22;40;16;19;24;28;9;2;17;32;29;27;32;25;26;26;25;39;27;27;34;26;27;25;26;26;25;25;25;27;37;24;22;18;28;22;28;18;7;20;27;11;22;22;23;24;27;24;16;21;28;18;23;30;20;22;16;26;17;24;22;22;18;38;21;24;31;28;18;27;12;22;10;36;28;24;25;42;37;25;22;23;16;29;30;18;24;25;16;19;10;27;22;33;25;18;11;26;22;22;25;27;19;19;9;27
"P7d/A40 - STUD PARTITION IMPACT 1 SIDE";28;29;32;30;29;30;32;31;32;32;34;30;29;32;21;28;11;8;14;44;26;11;31;35;4;34;10;31;34;34;34;33;23;11;24;24;27;20;34;25;8;44;15;25;23;26;10;14;13;44;29;28;31;3;29;19;30;29;7;28;24;27;27;18;31;28;35;25;29;35;34;26;28;30;29;30;31;41;39;32;39;33;34;32;32;34;32;32;2;30;27;13;17;4;6;32;3;17;7;32;31;29;28;8;7;27;32;25;32;26;19;0;32;23;25;19;10;32;33;37;43;32;6;8;25;25;21;22;10;8;25;8;24;10;39;29;14;34;33;24;17;5;30;31;33;33;32;31;31;31;40;32;36;33;33;32;31;32;31;31;28;33;33;37;33;29;3;29;29;35;16;23;9;32;26;30;30;24;30;36;32;18;28;33;18;31;31;30;30;18;26;17;12;9;9;18;25;8;30;31;32;16;34;26;28;26;35;30;30;31;42;40;29;30;31;18;31;31;31;29;29;29;29;24;29;30;36;29;30;24;31;28;30;29;30;19;29;24;35
"EXTERNAL WINDOW WALL_FCDT-300 SYSTEM - SPINE";34;34;34;33;34;34;32;33;33;33;34;32;34;33;34;36;34;32;35;44;31;33;33;37;32;36;31;35;36;36;36;35;35;34;34;33;35;33;36;34;33;44;34;31;34;33;36;38;32;44;33;34;30;33;33;34;33;31;31;31;31;34;30;34;34;31;37;31;35;36;36;30;34;35;33;35;33;41;40;32;40;33;25;27;31;32;32;34;32;36;36;35;34;31;31;34;32;34;32;32;23;31;34;31;31;31;32;33;28;33;34;32;0;31;31;34;34;34;33;37;45;32;35;31;33;34;34;34;30;32;34;35;34;32;43;34;35;33;23;31;34;33;36;30;33;34;35;32;32;30;34;25;38;33;29;25;24;26;30;28;30;33;33;29;34;32;31;31;32;37;34;34;31;25;30;35;32;33;32;34;33;33;32;31;33;31;31;30;30;34;32;34;31;30;30;33;42;31;32;30;35;33;34;31;31;31;36;34;31;32;43;39;31;32;31;34;32;32;32;33;30;34;31;31;32;32;35;31;32;30;32;31;33;30;32;33;31;31;36
